Id_Dep,Id_Mun,Departamento,Municipio,Idioma,Pobl. Idioma
10,1007,Suchitepéquez,San Lorenzo,Q'eqchi',1
10,1007,Suchitepéquez,San Lorenzo,Sakapulteka,0
10,1007,Suchitepéquez,San Lorenzo,Señas,3
10,1007,Suchitepéquez,San Lorenzo,Sipakapense,0
10,1007,Suchitepéquez,San Lorenzo,Tektiteka,8
10,1007,Suchitepéquez,San Lorenzo,Tz'utujil,8
10,1007,Suchitepéquez,San Lorenzo,Uspanteka,1
10,1007,Suchitepéquez,San Lorenzo,Xinka,2
10,1008,Suchitepéquez,Samayac,Achi,43
10,1008,Suchitepéquez,Samayac,Akateka,22
10,1008,Suchitepéquez,Samayac,Awakateka,0
10,1008,Suchitepéquez,Samayac,Chalchiteka,19
10,1008,Suchitepéquez,Samayac,Ch'orti',0
10,1008,Suchitepéquez,Samayac,Chuj,0
10,1008,Suchitepéquez,Samayac,Español,21205
10,1008,Suchitepéquez,Samayac,Garífuna,2
10,1008,Suchitepéquez,Samayac,Inglés,2
10,1008,Suchitepéquez,Samayac,Itza',0
10,1008,Suchitepéquez,Samayac,Ixil,0
10,1008,Suchitepéquez,Samayac,Jakalteko /Popti',0
10,1008,Suchitepéquez,Samayac,Kaqchikel,27
10,1008,Suchitepéquez,Samayac,K'iche',1297
10,1008,Suchitepéquez,Samayac,Mam,8
10,1008,Suchitepéquez,Samayac,Mopan,0
10,1008,Suchitepéquez,Samayac,No habla,28
10,1008,Suchitepéquez,Samayac,Otro idioma,6
10,1008,Suchitepéquez,Samayac,Poqomam,0
10,1008,Suchitepéquez,Samayac,Poqomchi',4
10,1008,Suchitepéquez,Samayac,Q'anjob'al,2
10,1008,Suchitepéquez,Samayac,Q'eqchi',3
10,1008,Suchitepéquez,Samayac,Sakapulteka,0
10,1008,Suchitepéquez,Samayac,Señas,2
10,1008,Suchitepéquez,Samayac,Sipakapense,0
10,1008,Suchitepéquez,Samayac,Tektiteka,14
10,1008,Suchitepéquez,Samayac,Tz'utujil,8
10,1008,Suchitepéquez,Samayac,Uspanteka,8
10,1008,Suchitepéquez,Samayac,Xinka,8
10,1009,Suchitepéquez,San Pablo Jocopilas,Achi,56
10,1009,Suchitepéquez,San Pablo Jocopilas,Akateka,16
10,1009,Suchitepéquez,San Pablo Jocopilas,Awakateka,0
10,1009,Suchitepéquez,San Pablo Jocopilas,Chalchiteka,3
10,1009,Suchitepéquez,San Pablo Jocopilas,Ch'orti',0
10,1009,Suchitepéquez,San Pablo Jocopilas,Chuj,0
10,1009,Suchitepéquez,San Pablo Jocopilas,Español,16919
10,1009,Suchitepéquez,San Pablo Jocopilas,Garífuna,4
10,1009,Suchitepéquez,San Pablo Jocopilas,Inglés,0
10,1009,Suchitepéquez,San Pablo Jocopilas,Itza',0
10,1009,Suchitepéquez,San Pablo Jocopilas,Ixil,1
10,1009,Suchitepéquez,San Pablo Jocopilas,Jakalteko /Popti',0
10,1009,Suchitepéquez,San Pablo Jocopilas,Kaqchikel,21
10,1009,Suchitepéquez,San Pablo Jocopilas,K'iche',1650
10,1009,Suchitepéquez,San Pablo Jocopilas,Mam,14
10,1009,Suchitepéquez,San Pablo Jocopilas,Mopan,0
10,1009,Suchitepéquez,San Pablo Jocopilas,No habla,15
10,1009,Suchitepéquez,San Pablo Jocopilas,Otro idioma,6
10,1009,Suchitepéquez,San Pablo Jocopilas,Poqomam,0
10,1009,Suchitepéquez,San Pablo Jocopilas,Poqomchi',4
10,1009,Suchitepéquez,San Pablo Jocopilas,Q'anjob'al,3
10,1009,Suchitepéquez,San Pablo Jocopilas,Q'eqchi',4
10,1009,Suchitepéquez,San Pablo Jocopilas,Sakapulteka,0
10,1009,Suchitepéquez,San Pablo Jocopilas,Señas,5
10,1009,Suchitepéquez,San Pablo Jocopilas,Sipakapense,0
10,1009,Suchitepéquez,San Pablo Jocopilas,Tektiteka,1
10,1009,Suchitepéquez,San Pablo Jocopilas,Tz'utujil,16
10,1009,Suchitepéquez,San Pablo Jocopilas,Uspanteka,3
10,1009,Suchitepéquez,San Pablo Jocopilas,Xinka,2
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Achi,79
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Akateka,21
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Awakateka,4
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Chalchiteka,44
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Ch'orti',0
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Chuj,0
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Español,49076
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Garífuna,7
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Inglés,10
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Itza',0
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Ixil,0
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Jakalteko /Popti',0
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Kaqchikel,1057
10,1010,Suchitepéquez,San Antonio Suchitepéquez,K'iche',2756
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Mam,64
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Mopan,0
10,1010,Suchitepéquez,San Antonio Suchitepéquez,No habla,87
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Otro idioma,28
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Poqomam,2
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Poqomchi',20
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Q'anjob'al,0
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Q'eqchi',9
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Sakapulteka,1
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Señas,3
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Sipakapense,0
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Tektiteka,12
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Tz'utujil,171
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Uspanteka,7
10,1010,Suchitepéquez,San Antonio Suchitepéquez,Xinka,4
10,1011,Suchitepéquez,San Miguel Panán,Achi,30
10,1011,Suchitepéquez,San Miguel Panán,Akateka,17
10,1011,Suchitepéquez,San Miguel Panán,Awakateka,0
10,1011,Suchitepéquez,San Miguel Panán,Chalchiteka,5
10,1011,Suchitepéquez,San Miguel Panán,Ch'orti',0
10,1011,Suchitepéquez,San Miguel Panán,Chuj,0
10,1011,Suchitepéquez,San Miguel Panán,Español,7596
10,1011,Suchitepéquez,San Miguel Panán,Garífuna,0
10,1011,Suchitepéquez,San Miguel Panán,Inglés,1
10,1011,Suchitepéquez,San Miguel Panán,Itza',0
10,1011,Suchitepéquez,San Miguel Panán,Ixil,0
10,1011,Suchitepéquez,San Miguel Panán,Jakalteko /Popti',0
10,1011,Suchitepéquez,San Miguel Panán,Kaqchikel,108
10,1011,Suchitepéquez,San Miguel Panán,K'iche',268
10,1011,Suchitepéquez,San Miguel Panán,Mam,5
10,1011,Suchitepéquez,San Miguel Panán,Mopan,0
10,1011,Suchitepéquez,San Miguel Panán,No habla,5
10,1011,Suchitepéquez,San Miguel Panán,Otro idioma,1
10,1011,Suchitepéquez,San Miguel Panán,Poqomam,5
10,1011,Suchitepéquez,San Miguel Panán,Poqomchi',1
10,1011,Suchitepéquez,San Miguel Panán,Q'anjob'al,0
10,1011,Suchitepéquez,San Miguel Panán,Q'eqchi',2
10,1011,Suchitepéquez,San Miguel Panán,Sakapulteka,0
10,1011,Suchitepéquez,San Miguel Panán,Señas,0
10,1011,Suchitepéquez,San Miguel Panán,Sipakapense,0
10,1011,Suchitepéquez,San Miguel Panán,Tektiteka,0
10,1011,Suchitepéquez,San Miguel Panán,Tz'utujil,1145
10,1011,Suchitepéquez,San Miguel Panán,Uspanteka,6
10,1011,Suchitepéquez,San Miguel Panán,Xinka,1
10,1012,Suchitepéquez,San Gabriel,Achi,24
10,1012,Suchitepéquez,San Gabriel,Akateka,6
10,1012,Suchitepéquez,San Gabriel,Awakateka,0
10,1012,Suchitepéquez,San Gabriel,Chalchiteka,3
10,1012,Suchitepéquez,San Gabriel,Ch'orti',0
10,1012,Suchitepéquez,San Gabriel,Chuj,0
10,1012,Suchitepéquez,San Gabriel,Español,6434
10,1012,Suchitepéquez,San Gabriel,Garífuna,1
10,1012,Suchitepéquez,San Gabriel,Inglés,0
10,1012,Suchitepéquez,San Gabriel,Itza',0
10,1012,Suchitepéquez,San Gabriel,Ixil,0
10,1012,Suchitepéquez,San Gabriel,Jakalteko /Popti',0
10,1012,Suchitepéquez,San Gabriel,Kaqchikel,31
10,1012,Suchitepéquez,San Gabriel,K'iche',223
10,1012,Suchitepéquez,San Gabriel,Mam,5
10,1012,Suchitepéquez,San Gabriel,Mopan,0
10,1012,Suchitepéquez,San Gabriel,No habla,15
10,1012,Suchitepéquez,San Gabriel,Otro idioma,1
10,1012,Suchitepéquez,San Gabriel,Poqomam,0
10,1012,Suchitepéquez,San Gabriel,Poqomchi',0
10,1012,Suchitepéquez,San Gabriel,Q'anjob'al,0
10,1012,Suchitepéquez,San Gabriel,Q'eqchi',1
10,1012,Suchitepéquez,San Gabriel,Sakapulteka,0
10,1012,Suchitepéquez,San Gabriel,Señas,1
10,1012,Suchitepéquez,San Gabriel,Sipakapense,0
10,1012,Suchitepéquez,San Gabriel,Tektiteka,2
10,1012,Suchitepéquez,San Gabriel,Tz'utujil,0
10,1012,Suchitepéquez,San Gabriel,Uspanteka,0
10,1012,Suchitepéquez,San Gabriel,Xinka,0
10,1013,Suchitepéquez,Chicacao,Achi,139
10,1013,Suchitepéquez,Chicacao,Akateka,39
10,1013,Suchitepéquez,Chicacao,Awakateka,2
10,1013,Suchitepéquez,Chicacao,Chalchiteka,10
10,1013,Suchitepéquez,Chicacao,Ch'orti',0
10,1013,Suchitepéquez,Chicacao,Chuj,1
10,1013,Suchitepéquez,Chicacao,Español,39795
10,1013,Suchitepéquez,Chicacao,Garífuna,4
10,1013,Suchitepéquez,Chicacao,Inglés,6
10,1013,Suchitepéquez,Chicacao,Itza',0
10,1013,Suchitepéquez,Chicacao,Ixil,80
10,1013,Suchitepéquez,Chicacao,Jakalteko /Popti',1
10,1013,Suchitepéquez,Chicacao,Kaqchikel,260
10,1013,Suchitepéquez,Chicacao,K'iche',3817
10,1013,Suchitepéquez,Chicacao,Mam,66
10,1013,Suchitepéquez,Chicacao,Mopan,1
10,1013,Suchitepéquez,Chicacao,No habla,150
10,1013,Suchitepéquez,Chicacao,Otro idioma,12
10,1013,Suchitepéquez,Chicacao,Poqomam,3
10,1013,Suchitepéquez,Chicacao,Poqomchi',8
10,1013,Suchitepéquez,Chicacao,Q'anjob'al,3
10,1013,Suchitepéquez,Chicacao,Q'eqchi',30
10,1013,Suchitepéquez,Chicacao,Sakapulteka,0
10,1013,Suchitepéquez,Chicacao,Señas,9
10,1013,Suchitepéquez,Chicacao,Sipakapense,0
10,1013,Suchitepéquez,Chicacao,Tektiteka,10
10,1013,Suchitepéquez,Chicacao,Tz'utujil,10053
10,1013,Suchitepéquez,Chicacao,Uspanteka,20
10,1013,Suchitepéquez,Chicacao,Xinka,15
10,1014,Suchitepéquez,Patulul,Achi,62
10,1014,Suchitepéquez,Patulul,Akateka,9
10,1014,Suchitepéquez,Patulul,Awakateka,5
10,1014,Suchitepéquez,Patulul,Chalchiteka,23
10,1014,Suchitepéquez,Patulul,Ch'orti',0
10,1014,Suchitepéquez,Patulul,Chuj,1
10,1014,Suchitepéquez,Patulul,Español,32845
10,1014,Suchitepéquez,Patulul,Garífuna,7
10,1014,Suchitepéquez,Patulul,Inglés,13
10,1014,Suchitepéquez,Patulul,Itza',0
10,1014,Suchitepéquez,Patulul,Ixil,788
10,1014,Suchitepéquez,Patulul,Jakalteko /Popti',0
10,1014,Suchitepéquez,Patulul,Kaqchikel,1402
10,1014,Suchitepéquez,Patulul,K'iche',1135
10,1014,Suchitepéquez,Patulul,Mam,461
10,1014,Suchitepéquez,Patulul,Mopan,0
10,1014,Suchitepéquez,Patulul,No habla,48
10,1014,Suchitepéquez,Patulul,Otro idioma,4
10,1014,Suchitepéquez,Patulul,Poqomam,2
10,1014,Suchitepéquez,Patulul,Poqomchi',6
10,1014,Suchitepéquez,Patulul,Q'anjob'al,56
10,1014,Suchitepéquez,Patulul,Q'eqchi',22
10,1014,Suchitepéquez,Patulul,Sakapulteka,1
10,1014,Suchitepéquez,Patulul,Señas,3
10,1014,Suchitepéquez,Patulul,Sipakapense,2
10,1014,Suchitepéquez,Patulul,Tektiteka,0
10,1014,Suchitepéquez,Patulul,Tz'utujil,24
10,1014,Suchitepéquez,Patulul,Uspanteka,2
10,1014,Suchitepéquez,Patulul,Xinka,5
10,1015,Suchitepéquez,Santa Bárbara,Achi,67
10,1015,Suchitepéquez,Santa Bárbara,Akateka,12
10,1015,Suchitepéquez,Santa Bárbara,Awakateka,3
10,1015,Suchitepéquez,Santa Bárbara,Chalchiteka,20
10,1015,Suchitepéquez,Santa Bárbara,Ch'orti',0
10,1015,Suchitepéquez,Santa Bárbara,Chuj,0
10,1015,Suchitepéquez,Santa Bárbara,Español,21939
10,1015,Suchitepéquez,Santa Bárbara,Garífuna,2
10,1015,Suchitepéquez,Santa Bárbara,Inglés,11
10,1015,Suchitepéquez,Santa Bárbara,Itza',0
10,1015,Suchitepéquez,Santa Bárbara,Ixil,10
10,1015,Suchitepéquez,Santa Bárbara,Jakalteko /Popti',0
10,1015,Suchitepéquez,Santa Bárbara,Kaqchikel,605
10,1015,Suchitepéquez,Santa Bárbara,K'iche',743
10,1015,Suchitepéquez,Santa Bárbara,Mam,138
10,1015,Suchitepéquez,Santa Bárbara,Mopan,0
10,1015,Suchitepéquez,Santa Bárbara,No habla,26
10,1015,Suchitepéquez,Santa Bárbara,Otro idioma,3
10,1015,Suchitepéquez,Santa Bárbara,Poqomam,2
10,1015,Suchitepéquez,Santa Bárbara,Poqomchi',6
10,1015,Suchitepéquez,Santa Bárbara,Q'anjob'al,27
10,1015,Suchitepéquez,Santa Bárbara,Q'eqchi',16
10,1015,Suchitepéquez,Santa Bárbara,Sakapulteka,2
10,1015,Suchitepéquez,Santa Bárbara,Señas,1
10,1015,Suchitepéquez,Santa Bárbara,Sipakapense,0
10,1015,Suchitepéquez,Santa Bárbara,Tektiteka,6
10,1015,Suchitepéquez,Santa Bárbara,Tz'utujil,43
10,1015,Suchitepéquez,Santa Bárbara,Uspanteka,4
10,1015,Suchitepéquez,Santa Bárbara,Xinka,3
10,1016,Suchitepéquez,San Juan Bautista,Achi,11
10,1016,Suchitepéquez,San Juan Bautista,Akateka,3
10,1016,Suchitepéquez,San Juan Bautista,Awakateka,0
10,1016,Suchitepéquez,San Juan Bautista,Chalchiteka,21
10,1016,Suchitepéquez,San Juan Bautista,Ch'orti',0
10,1016,Suchitepéquez,San Juan Bautista,Chuj,0
10,1016,Suchitepéquez,San Juan Bautista,Español,6569
10,1016,Suchitepéquez,San Juan Bautista,Garífuna,0
10,1016,Suchitepéquez,San Juan Bautista,Inglés,2
10,1016,Suchitepéquez,San Juan Bautista,Itza',0
10,1016,Suchitepéquez,San Juan Bautista,Ixil,2
10,1016,Suchitepéquez,San Juan Bautista,Jakalteko /Popti',0
10,1016,Suchitepéquez,San Juan Bautista,Kaqchikel,97
10,1016,Suchitepéquez,San Juan Bautista,K'iche',297
10,1016,Suchitepéquez,San Juan Bautista,Mam,6
10,1016,Suchitepéquez,San Juan Bautista,Mopan,0
10,1016,Suchitepéquez,San Juan Bautista,No habla,12
10,1016,Suchitepéquez,San Juan Bautista,Otro idioma,1
10,1016,Suchitepéquez,San Juan Bautista,Poqomam,1
10,1016,Suchitepéquez,San Juan Bautista,Poqomchi',7
10,1016,Suchitepéquez,San Juan Bautista,Q'anjob'al,2
10,1016,Suchitepéquez,San Juan Bautista,Q'eqchi',6
10,1016,Suchitepéquez,San Juan Bautista,Sakapulteka,0
10,1016,Suchitepéquez,San Juan Bautista,Señas,0
10,1016,Suchitepéquez,San Juan Bautista,Sipakapense,0
10,1016,Suchitepéquez,San Juan Bautista,Tektiteka,1
10,1016,Suchitepéquez,San Juan Bautista,Tz'utujil,3
10,1016,Suchitepéquez,San Juan Bautista,Uspanteka,1
10,1016,Suchitepéquez,San Juan Bautista,Xinka,1
10,1017,Suchitepéquez,Santo Tomás La Unión,Achi,20
10,1017,Suchitepéquez,Santo Tomás La Unión,Akateka,11
10,1017,Suchitepéquez,Santo Tomás La Unión,Awakateka,1
10,1017,Suchitepéquez,Santo Tomás La Unión,Chalchiteka,6
10,1017,Suchitepéquez,Santo Tomás La Unión,Ch'orti',0
10,1017,Suchitepéquez,Santo Tomás La Unión,Chuj,0
10,1017,Suchitepéquez,Santo Tomás La Unión,Español,9343
10,1017,Suchitepéquez,Santo Tomás La Unión,Garífuna,0
10,1017,Suchitepéquez,Santo Tomás La Unión,Inglés,2
10,1017,Suchitepéquez,Santo Tomás La Unión,Itza',0
10,1017,Suchitepéquez,Santo Tomás La Unión,Ixil,1
10,1017,Suchitepéquez,Santo Tomás La Unión,Jakalteko /Popti',0
10,1017,Suchitepéquez,Santo Tomás La Unión,Kaqchikel,9
10,1017,Suchitepéquez,Santo Tomás La Unión,K'iche',1368
10,1017,Suchitepéquez,Santo Tomás La Unión,Mam,13
10,1017,Suchitepéquez,Santo Tomás La Unión,Mopan,0
10,1017,Suchitepéquez,Santo Tomás La Unión,No habla,8
10,1017,Suchitepéquez,Santo Tomás La Unión,Otro idioma,3
10,1017,Suchitepéquez,Santo Tomás La Unión,Poqomam,0
10,1017,Suchitepéquez,Santo Tomás La Unión,Poqomchi',1
10,1017,Suchitepéquez,Santo Tomás La Unión,Q'anjob'al,3
10,1017,Suchitepéquez,Santo Tomás La Unión,Q'eqchi',0
10,1017,Suchitepéquez,Santo Tomás La Unión,Sakapulteka,1
10,1017,Suchitepéquez,Santo Tomás La Unión,Señas,3
10,1017,Suchitepéquez,Santo Tomás La Unión,Sipakapense,0
10,1017,Suchitepéquez,Santo Tomás La Unión,Tektiteka,0
10,1017,Suchitepéquez,Santo Tomás La Unión,Tz'utujil,21
10,1017,Suchitepéquez,Santo Tomás La Unión,Uspanteka,0
10,1017,Suchitepéquez,Santo Tomás La Unión,Xinka,0
10,1018,Suchitepéquez,Zunilito,Achi,5
10,1018,Suchitepéquez,Zunilito,Akateka,1
10,1018,Suchitepéquez,Zunilito,Awakateka,0
10,1018,Suchitepéquez,Zunilito,Chalchiteka,4
10,1018,Suchitepéquez,Zunilito,Ch'orti',0
10,1018,Suchitepéquez,Zunilito,Chuj,0
10,1018,Suchitepéquez,Zunilito,Español,7148
10,1018,Suchitepéquez,Zunilito,Garífuna,0
10,1018,Suchitepéquez,Zunilito,Inglés,2
10,1018,Suchitepéquez,Zunilito,Itza',0
10,1018,Suchitepéquez,Zunilito,Ixil,0
10,1018,Suchitepéquez,Zunilito,Jakalteko /Popti',0
10,1018,Suchitepéquez,Zunilito,Kaqchikel,25
10,1018,Suchitepéquez,Zunilito,K'iche',368
10,1018,Suchitepéquez,Zunilito,Mam,7
10,1018,Suchitepéquez,Zunilito,Mopan,0
10,1018,Suchitepéquez,Zunilito,No habla,4
10,1018,Suchitepéquez,Zunilito,Otro idioma,0
10,1018,Suchitepéquez,Zunilito,Poqomam,0
10,1018,Suchitepéquez,Zunilito,Poqomchi',3
10,1018,Suchitepéquez,Zunilito,Q'anjob'al,2
10,1018,Suchitepéquez,Zunilito,Q'eqchi',4
10,1018,Suchitepéquez,Zunilito,Sakapulteka,0
10,1018,Suchitepéquez,Zunilito,Señas,0
10,1018,Suchitepéquez,Zunilito,Sipakapense,0
10,1018,Suchitepéquez,Zunilito,Tektiteka,0
10,1018,Suchitepéquez,Zunilito,Tz'utujil,2
10,1018,Suchitepéquez,Zunilito,Uspanteka,0
10,1018,Suchitepéquez,Zunilito,Xinka,1
10,1019,Suchitepéquez,Pueblo Nuevo,Achi,14
10,1019,Suchitepéquez,Pueblo Nuevo,Akateka,5
10,1019,Suchitepéquez,Pueblo Nuevo,Awakateka,0
10,1019,Suchitepéquez,Pueblo Nuevo,Chalchiteka,3
10,1019,Suchitepéquez,Pueblo Nuevo,Ch'orti',0
10,1019,Suchitepéquez,Pueblo Nuevo,Chuj,0
10,1019,Suchitepéquez,Pueblo Nuevo,Español,10197
10,1019,Suchitepéquez,Pueblo Nuevo,Garífuna,0
10,1019,Suchitepéquez,Pueblo Nuevo,Inglés,0
10,1019,Suchitepéquez,Pueblo Nuevo,Itza',0
10,1019,Suchitepéquez,Pueblo Nuevo,Ixil,0
10,1019,Suchitepéquez,Pueblo Nuevo,Jakalteko /Popti',0
10,1019,Suchitepéquez,Pueblo Nuevo,Kaqchikel,0
10,1019,Suchitepéquez,Pueblo Nuevo,K'iche',97
10,1019,Suchitepéquez,Pueblo Nuevo,Mam,1
10,1019,Suchitepéquez,Pueblo Nuevo,Mopan,0
10,1019,Suchitepéquez,Pueblo Nuevo,No habla,5
10,1019,Suchitepéquez,Pueblo Nuevo,Otro idioma,2
10,1019,Suchitepéquez,Pueblo Nuevo,Poqomam,0
10,1019,Suchitepéquez,Pueblo Nuevo,Poqomchi',1
10,1019,Suchitepéquez,Pueblo Nuevo,Q'anjob'al,0
10,1019,Suchitepéquez,Pueblo Nuevo,Q'eqchi',0
10,1019,Suchitepéquez,Pueblo Nuevo,Sakapulteka,0
10,1019,Suchitepéquez,Pueblo Nuevo,Señas,4
10,1019,Suchitepéquez,Pueblo Nuevo,Sipakapense,0
10,1019,Suchitepéquez,Pueblo Nuevo,Tektiteka,0
10,1019,Suchitepéquez,Pueblo Nuevo,Tz'utujil,2
10,1019,Suchitepéquez,Pueblo Nuevo,Uspanteka,0
10,1019,Suchitepéquez,Pueblo Nuevo,Xinka,1
10,1020,Suchitepéquez,Río Bravo,Achi,26
10,1020,Suchitepéquez,Río Bravo,Akateka,9
10,1020,Suchitepéquez,Río Bravo,Awakateka,0
10,1020,Suchitepéquez,Río Bravo,Chalchiteka,8
10,1020,Suchitepéquez,Río Bravo,Ch'orti',0
10,1020,Suchitepéquez,Río Bravo,Chuj,0
10,1020,Suchitepéquez,Río Bravo,Español,23454
10,1020,Suchitepéquez,Río Bravo,Garífuna,1
10,1020,Suchitepéquez,Río Bravo,Inglés,2
10,1020,Suchitepéquez,Río Bravo,Itza',0
10,1020,Suchitepéquez,Río Bravo,Ixil,1
10,1020,Suchitepéquez,Río Bravo,Jakalteko /Popti',0
10,1020,Suchitepéquez,Río Bravo,Kaqchikel,432
10,1020,Suchitepéquez,Río Bravo,K'iche',567
10,1020,Suchitepéquez,Río Bravo,Mam,85
10,1020,Suchitepéquez,Río Bravo,Mopan,2
10,1020,Suchitepéquez,Río Bravo,No habla,32
10,1020,Suchitepéquez,Río Bravo,Otro idioma,3
10,1020,Suchitepéquez,Río Bravo,Poqomam,1
10,1020,Suchitepéquez,Río Bravo,Poqomchi',3
10,1020,Suchitepéquez,Río Bravo,Q'anjob'al,0
10,1020,Suchitepéquez,Río Bravo,Q'eqchi',14
10,1020,Suchitepéquez,Río Bravo,Sakapulteka,0
10,1020,Suchitepéquez,Río Bravo,Señas,1
10,1020,Suchitepéquez,Río Bravo,Sipakapense,0
10,1020,Suchitepéquez,Río Bravo,Tektiteka,7
10,1020,Suchitepéquez,Río Bravo,Tz'utujil,181
10,1020,Suchitepéquez,Río Bravo,Uspanteka,3
10,1020,Suchitepéquez,Río Bravo,Xinka,2
10,1021,Suchitepéquez,San José La Máquina,Achi,21
10,1021,Suchitepéquez,San José La Máquina,Akateka,7
10,1021,Suchitepéquez,San José La Máquina,Awakateka,1
10,1021,Suchitepéquez,San José La Máquina,Chalchiteka,5
10,1021,Suchitepéquez,San José La Máquina,Ch'orti',0
10,1021,Suchitepéquez,San José La Máquina,Chuj,0
10,1021,Suchitepéquez,San José La Máquina,Español,20014
10,1021,Suchitepéquez,San José La Máquina,Garífuna,0
10,1021,Suchitepéquez,San José La Máquina,Inglés,5
10,1021,Suchitepéquez,San José La Máquina,Itza',0
10,1021,Suchitepéquez,San José La Máquina,Ixil,1
10,1021,Suchitepéquez,San José La Máquina,Jakalteko /Popti',0
10,1021,Suchitepéquez,San José La Máquina,Kaqchikel,158
10,1021,Suchitepéquez,San José La Máquina,K'iche',238
10,1021,Suchitepéquez,San José La Máquina,Mam,235
10,1021,Suchitepéquez,San José La Máquina,Mopan,0
10,1021,Suchitepéquez,San José La Máquina,No habla,35
10,1021,Suchitepéquez,San José La Máquina,Otro idioma,4
10,1021,Suchitepéquez,San José La Máquina,Poqomam,1
10,1021,Suchitepéquez,San José La Máquina,Poqomchi',1
10,1021,Suchitepéquez,San José La Máquina,Q'anjob'al,1
10,1021,Suchitepéquez,San José La Máquina,Q'eqchi',3
10,1021,Suchitepéquez,San José La Máquina,Sakapulteka,2
10,1021,Suchitepéquez,San José La Máquina,Señas,5
10,1021,Suchitepéquez,San José La Máquina,Sipakapense,0
10,1021,Suchitepéquez,San José La Máquina,Tektiteka,0
10,1021,Suchitepéquez,San José La Máquina,Tz'utujil,9
10,1021,Suchitepéquez,San José La Máquina,Uspanteka,4
10,1021,Suchitepéquez,San José La Máquina,Xinka,3
11,1101,Retalhuleu,Retalhuleu,Achi,118
11,1101,Retalhuleu,Retalhuleu,Akateka,30
11,1101,Retalhuleu,Retalhuleu,Awakateka,3
11,1101,Retalhuleu,Retalhuleu,Chalchiteka,61
11,1101,Retalhuleu,Retalhuleu,Ch'orti',0
11,1101,Retalhuleu,Retalhuleu,Chuj,0
11,1101,Retalhuleu,Retalhuleu,Español,81194
11,1101,Retalhuleu,Retalhuleu,Garífuna,9
11,1101,Retalhuleu,Retalhuleu,Inglés,33
11,1101,Retalhuleu,Retalhuleu,Itza',0
11,1101,Retalhuleu,Retalhuleu,Ixil,8
11,1101,Retalhuleu,Retalhuleu,Jakalteko /Popti',0
11,1101,Retalhuleu,Retalhuleu,Kaqchikel,41
11,1101,Retalhuleu,Retalhuleu,K'iche',568
11,1101,Retalhuleu,Retalhuleu,Mam,444
11,1101,Retalhuleu,Retalhuleu,Mopan,0
11,1101,Retalhuleu,Retalhuleu,No habla,52
11,1101,Retalhuleu,Retalhuleu,Otro idioma,49
11,1101,Retalhuleu,Retalhuleu,Poqomam,0
11,1101,Retalhuleu,Retalhuleu,Poqomchi',13
11,1101,Retalhuleu,Retalhuleu,Q'anjob'al,6
11,1101,Retalhuleu,Retalhuleu,Q'eqchi',7
11,1101,Retalhuleu,Retalhuleu,Sakapulteka,1
11,1101,Retalhuleu,Retalhuleu,Señas,19
11,1101,Retalhuleu,Retalhuleu,Sipakapense,0
11,1101,Retalhuleu,Retalhuleu,Tektiteka,11
11,1101,Retalhuleu,Retalhuleu,Tz'utujil,56
11,1101,Retalhuleu,Retalhuleu,Uspanteka,6
11,1101,Retalhuleu,Retalhuleu,Xinka,16
11,1102,Retalhuleu,San Sebastián,Achi,72
11,1102,Retalhuleu,San Sebastián,Akateka,16
11,1102,Retalhuleu,San Sebastián,Awakateka,0
11,1102,Retalhuleu,San Sebastián,Chalchiteka,18
11,1102,Retalhuleu,San Sebastián,Ch'orti',1
11,1102,Retalhuleu,San Sebastián,Chuj,0
11,1102,Retalhuleu,San Sebastián,Español,25199
11,1102,Retalhuleu,San Sebastián,Garífuna,6
11,1102,Retalhuleu,San Sebastián,Inglés,7
11,1102,Retalhuleu,San Sebastián,Itza',0
11,1102,Retalhuleu,San Sebastián,Ixil,2
11,1102,Retalhuleu,San Sebastián,Jakalteko /Popti',0
11,1102,Retalhuleu,San Sebastián,Kaqchikel,12
